"Josh Corbin","UNC Wilmington",CAA,19,34.1,106,14.8,43.3,46.19,1.8,8.5,13.7,12.5,13,14,0.929,7,17,0.412,30,103,0.291,0.3,0.9,11.7,Sr,6-3,32,0.567111,96.6472,1.8,2025,70660,"Gahanna, OH",,2.93752465,4,8,3,9,0.5000,0.3333,1,1,1.0000,,110.389,112.197,1.61695,61.8122,-1.90392,0.415939,-2.31986,-1.48413,23.4810,-0.289789,-1.19435,0.3810,1.7143,2.0952,2.2381,0.3333,0.0476,6.9524,"Combo G",13.6195
"Dante Wilcox",FIU,CUSA,29,35.1,89.3,13.5,40.7,48.71,5.8,14.8,8.5,27.2,26,32,0.813,27,65,0.415,1,5,0.2,2.2,0.9,45.7,Sr,6-6,12,-0.477224,80.5981,4.3,2025,70661,"West Palm Beach, FL",29.6,0.74190003,20,41,7,24,0.4878,0.2917,0,0,,,107.544,107.658,1.25382,68.1636,-5.1763,-5.31649,0.140185,-6.19307,15.3710,-5.40331,-0.789758,0.9032,1.7419,2.6452,0.7419,0.2258,0.3548,2.7419,"Wing F",0.654729
"Neal Begovich",Duke,ACC,11,1.7,132.7,12.1,70,70,4.8,31.9,12.4,18.9,0,0,0,2,2,1,1,3,0.333,0,6.8,0,Sr,6-9,20,0.254915,120.273,3,2025,70666,"San Francisco, CA",,2.00000000,2,2,0,0,1.0000,,1,1,1.0000,,76.7629,73.8628,0.484154,8.55728,13.5088,5.23314,8.27563,13.2421,2.4091,3.97336,9.26875,0.0909,0.7273,0.8182,0.1818,0.2727,0.0000,0.6364,"Wing F",6.82147
"Christian Ings","Norfolk St.",MEAC,31,67.3,108.2,23.2,55.5,59.32,1.8,7,21,21.6,85,115,0.739,100,197,0.508,31,67,0.463,0.1,1.6,43.6,Sr,6-2,0,1.85865,109.061,1.8,2025,70679,"Philadelphia, PA",12.0,1.41334093,67,125,33,72,0.5360,0.4583,8,10,0.8000,,110.886,114.272,1.68754,121.759,-2.7726,0.0143635,-2.78696,-0.0263234,27.6758,1.86493,-1.89125,0.3939,1.6970,2.0909,3.2121,0.8182,0.0606,12.0606,"Scoring PG",4.55377
"Oumar Ballo",Indiana,B10,31,69.6,114.5,22.8,62.3,61.79,12.2,23.8,14.7,17.8,89,156,0.571,157,252,0.623,0,0,0,4.9,1.4,61.9,Sr,7-0,11,3.5673,125.551,2.7,2025,70681,"Koulikoro, Mali",84.4,1.04758153,129,176,28,76,0.7330,0.3684,41,43,0.9535,,99.93,92.7748,3.88781,192.065,8.60818,3.19675,5.41143,7.68947,28.8548,4.58336,3.10612,3.0323,6.0645,9.0968,2.1290,0.6774,1.2903,13.0000,C,0
"Keeshawn Barthelemy",Oregon,B10,35,68.8,117.5,17.5,53.4,56.11,2.2,7.1,16.5,11.7,39,44,0.886,61,139,0.439,63,152,0.414,0.6,2.2,15.1,Sr,6-1,9,2.93293,120.512,1.6,2025,70700,"Montreal, Canada",66.2,2.55888391,18,34,43,105,0.5294,0.4095,0,0,,,105.74,98.4316,3.18248,152.201,5.26401,3.86651,1.3975,5.63189,27.7971,3.58314,2.04875,0.5143,1.7714,2.2857,2.4857,1.0571,0.1429,10.0000,"Scoring PG",9.14914
"Ben Wight","Stony Brook",CAA,31,73.1,108,18.2,54.7,57.14,10.8,9.1,12.4,20.9,55,84,0.655,102,190,0.537,2,2,1,1.2,1.7,43.8,Sr,6-9,5,1.4203,103.778,2.9,2025,70701,"Columbus, OH",,0.92857143,82,133,20,57,0.6165,0.3509,9,12,0.7500,,117.902,120.621,1.13208,130.366,-1.56863,-0.101221,-1.46741,-2.74552,28.9625,-0.55365,-2.19187,2.7812,2.1875,4.9688,1.6250,0.8125,0.2812,8.4062,PF/C,0.135635
"Julian Rishwain",UNLV,MWC,31,71.4,114,15.3,53.5,55.2,1.7,11.5,13.5,10.4,28,38,0.737,24,52,0.462,70,189,0.37,0.7,2.6,15.8,Sr,6-6,20,2.10492,109.718,2.6,2025,70713,"Los Angeles, CA",34.6,2.59987606,20,37,4,15,0.5405,0.2667,0,0,,,104.018,100.96,3.25343,162.177,4.80306,2.79835,2.0047,3.79073,30.4226,1.41082,2.37991,0.4516,3.0645,3.5161,2.0968,1.2903,0.1613,9.2258,"Combo G",12.0864
"Jacob Johnson","Middle Tennessee",CUSA,18,12.5,102.2,6.5,46.7,41.42,4.1,9.5,6.9,10.9,0,4,0,7,15,0.467,0,0,0,1.3,1.8,26.7,Sr,6-5,15,-0.191105,83.5704,2.2,2025,70720,"Minneapolis, MN",,2.33333320,4,8,3,7,0.5000,0.4286,1,1,1.0000,,107.104,107.381,0.750968,26.0733,-0.865273,-2.1327,1.26743,-2.08065,9.7450,-3.02747,0.946817,0.3500,0.9000,1.2500,0.3500,0.3500,0.1000,1.0000,"Wing G",0
"Anthony Selden","Gardner Webb",BSth,31,75.3,102.3,25.2,48.8,52.64,4.7,10.2,12,17.5,109,166,0.657,133,261,0.51,22,79,0.278,3.2,0.9,48.8,Sr,6-6,1,1.59726,105.06,3,2025,70731,"Boston, MA",,0.76715643,120,213,13,48,0.5634,0.2708,4,5,0.8000,,113.712,113.666,1.89326,143.292,-2.84296,-1.50365,-1.33931,-1.95519,30.1226,-0.200599,-1.75459,1.2258,2.7419,3.9677,1.8065,0.4516,0.9032,14.2258,"Wing G",4.78342
"Gerald Drumgoole Jr.","George Washington",A10,33,65.3,98.1,23.1,44.7,47.96,3.5,8.3,9.7,13.1,65,94,0.691,51,120,0.425,67,219,0.306,1,1.8,27.7,Sr,6-5,5,1.11637,102.076,2.7,2025,70737,"Rochester, NY",76.8,0.87232344,44,93,7,27,0.4731,0.2593,3,4,0.7500,,105.975,107.654,2.18828,126.933,-1.76582,-0.0460022,-1.71982,-1.72011,26.2441,-0.330563,-1.38955,0.7941,1.8824,2.6765,1.2059,0.7647,0.2353,10.9706,"Wing G",14.7877
"Tyem Freeman","Illinois Chicago",MVC,29,68.2,116.1,17.6,57.9,59.78,4.6,12.7,12.9,14.8,48,70,0.686,44,74,0.595,54,142,0.38,1.7,1.3,32.4,Sr,6-5,8,2.2426,113.478,2.6,2025,70740,"Springfield, MO",53.6,1.56763529,25,41,19,33,0.6098,0.5758,7,8,0.8750,,109.738,109.248,2.13218,128.281,1.97358,2.30189,-0.328313,2.28926,26.8187,2.75763,-0.468376,1.0938,3.0000,4.0938,1.8125,0.6250,0.4062,10.1875,"Wing G",10.3029
"Ryan Wade","Green Bay",Horz,23,35.1,114.3,14.4,58.4,59.1,1.7,5.6,18.5,12,7,10,0.7,20,35,0.571,26,66,0.394,0,0.9,9.9,Sr,6-2,15,0.9525,104.308,3.1,2025,70744,"Ann Arbor, MI",,3.07166128,15,22,5,13,0.6818,0.3846,0,0,,,121.271,121.58,0.668635,54.8276,-4.11091,0.279051,-4.38997,-3.23926,19.1708,-0.230866,-3.00839,0.2500,0.8750,1.1250,1.7917,0.2917,0.0000,5.6667,"Scoring PG",8.74604
"Nate Lliteras","North Florida",ASun,30,74.3,120.5,17.5,55.7,58.93,5.5,14.2,7.6,9.8,65,85,0.765,73,131,0.557,52,140,0.371,3.5,1.3,31.4,Sr,6-6,2,2.42366,113.266,2.6,2025,70753,"Seward, NE",,1.25805113,59,88,14,43,0.6705,0.3256,10,11,0.9091,,116.109,117.227,1.50171,155.307,0.686575,1.49788,-0.81131,0.727221,29.4437,2.10103,-1.37381,1.5000,3.8438,5.3438,1.2188,0.7188,1.1562,11.9688,"Wing F",8.55898
"Addison Patterson","Northwestern St.",Slnd,29,69.1,98,28.3,43.6,49.5,5.7,16.1,26.5,20.5,99,136,0.728,106,234,0.453,15,61,0.246,1.9,3.1,46.1,Jr,6-7,9,1.79335,107.857,2.9,2025,70754,"Mississauga, Canada",,1.27501351,87,167,19,67,0.5210,0.2836,11,13,0.8462,,103.378,103.927,2.76299,160.476,1.16599,-0.120844,1.28684,1.76427,28.4226,0.8237,0.940572,1.3548,4.1613,5.5161,3.2903,1.3871,0.4516,13.0000,"Wing G",4.54442
"KyKy Tandy","Florida Atlantic",Amer,33,52,120,16,56.2,57.96,0.7,8.3,7.5,6.7,23,27,0.852,24,53,0.453,69,174,0.397,0.1,1.6,11.9,Sr,6-2,24,1.79221,114.589,1.8,2025,70756,"Hopkinsville, KY",82.2,2.21418172,21,43,3,12,0.4884,0.2500,1,1,1.0000,,112.806,111.448,1.46869,101.52,1.07468,3.17469,-2.10001,1.68893,21.0882,2.74312,-1.05419,0.1176,1.5882,1.7059,0.9118,0.6471,0.0294,8.5294,"Combo G",14.3905
"Jason Murphy","North Carolina A&T",CAA,11,7.9,113.8,13.4,52.9,52.9,16.9,13.7,0,13.2,3,6,0.5,9,17,0.529,0,0,0,5.5,0.6,35.3,Sr,6-8,13,0.434031,103.876,5.7,2025,70761,"Owings Mills, MD",,0.00000000,9,17,0,0,0.5294,,5,5,1.0000,,111.969,113.001,0.578143,16.3791,-8.14973,-4.48787,-3.66186,-5.93173,8.6583,-3.39374,-2.53799,1.5833,1.0833,2.6667,0.0000,0.0833,0.4167,2.0000,C,0
"Josh Cohen",USC,B10,33,29.4,123.1,22.3,60.7,63.56,11,13.8,17,14.4,41,56,0.732,75,120,0.625,1,6,0.167,2.2,1.5,44.4,Sr,6-10,33,1.91561,133.688,4.1,2025,70767,"Lincroft, NJ",,1.52166428,48,59,27,61,0.8136,0.4426,0,0,,,108.504,101.826,1.30679,70.1657,5.54197,4.42866,1.11331,5.60842,12.5727,4.30937,1.29905,1.0606,1.4242,2.4848,1.0606,0.3333,0.2424,5.8788,PF/C,0.837762
"Dieonte Miles","Morehead St.",OVC,20,42,98.4,17.4,44.5,47.75,8.4,17.2,5,13,37,66,0.561,49,109,0.45,0,1,0,4.9,1.1,60,Sr,7-0,23,0.34308,93.8205,4.3,2025,70769,"Walton, KY",62.0,0.74999998,27,47,22,62,0.5745,0.3548,7,8,0.8750,,105.462,110.82,1.77929,87.5121,-2.99458,-3.62204,0.627455,-3.40744,23.2087,-3.11684,-0.290595,1.8696,3.1739,5.0435,0.6522,0.3913,1.0435,6.4348,C,0.12583
"Benjamin Bosmans-Verdonk","South Carolina",SEC,29,17.4,91.1,15,31.3,38.02,14.6,11.8,11.8,21.2,13,24,0.542,10,32,0.313,0,0,0,1.4,0.5,75,Sr,6-8,31,0.00968051,90.1423,5.3,2025,70781,"Lommel, Belgium",,1.16674723,8,20,2,12,0.4000,0.1667,1,1,1.0000,,110.059,101.587,0.804824,32.1623,-1.42568,-2.22075,0.795078,-2.62994,7.7483,-2.7788,0.148856,0.9310,0.7586,1.6897,0.4828,0.0690,0.1034,1.1379,C,0
"Sabry Philip","Stony Brook",CAA,27,29.2,68.1,12.4,27.5,29.78,6.9,9.6,5.3,24.7,5,8,0.625,15,45,0.333,1,15,0.067,2.4,1.9,13.3,Sr,6-4,1,-1.39581,59.7438,5,2025,70786,"Edmonton, Canada",,0.77772594,9,23,6,22,0.3913,0.2727,2,5,0.4000,,116.433,119.385,0.57598,55.8242,-7.33159,-6.13032,-1.20127,-9.85773,13.6143,-7.74605,-2.11168,0.8214,1.1071,1.9286,0.5000,0.4286,0.2500,1.5000,"Wing G",2.54663
"Rick Issanza","Loyola Marymount",WCC,26,30.5,111.7,11.1,68,64.52,8,15.6,2.4,21,10,22,0.455,34,50,0.68,0,0,0,7.7,0.9,44,Sr,7-1,22,0.458074,98.8496,3.6,2025,70789,"Kinshasa, Congo, the Democratic Republic of the",1.8,0.33333334,27,35,7,15,0.7714,0.4667,22,23,0.9565,,103.634,100.681,1.57054,72.9499,1.06435,-2.94836,4.01272,0.535019,14.5538,-1.99477,2.52979,1.0000,2.0769,3.0769,0.1923,0.2308,1.0769,3.0000,C,0
"Miles Jones","UNC Greensboro",SC,29,38.7,91.5,11.9,34.4,35.4,6.4,17.3,16.3,23.3,4,8,0.5,10,28,0.357,8,36,0.222,1.7,1.8,12.5,Sr,6-6,13,-0.591888,78.7499,4.6,2025,70816,"Radford, VA",,1.95839993,8,12,2,16,0.6667,0.1250,2,2,1.0000,,102.465,103.727,1.50543,82.9309,-1.05099,-3.0866,2.0356,-2.53422,15.4625,-4.29457,1.76035,0.8438,2.6875,3.5312,1.4688,0.5000,0.1875,1.8125,"Stretch 4",4.99301
"Emmanuel Kuac","Detroit Mercy",Horz,28,46.2,90.4,21.5,43.9,48.03,3.8,17,8.7,21.4,38,49,0.776,43,93,0.462,26,94,0.277,3.6,1.5,26.2,Sr,6-7,6,-0.0342212,89.2967,4.7,2025,70832,"Calgary, Canada",,0.55558420,32,60,11,33,0.5333,0.3333,13,15,0.8667,,109.56,110.445,1.51335,108.38,-4.79548,-4.17058,-0.6249,-4.95391,20.6862,-3.96815,-0.98576,0.7586,3.1379,3.8966,0.8621,0.5172,0.5517,7.1379,"Stretch 4",9.61441
"Omar Croskey","South Carolina St.",MEAC,30,60.6,109.7,23.2,50.2,53.38,6,13.3,10.9,13.3,63,86,0.733,69,149,0.463,55,153,0.359,0.9,3.2,28.5,Sr,6-6,00,1.57528,108.496,4.1,2025,70841,"Sumter, SC",,1.07499376,61,116,8,33,0.5259,0.2424,8,8,1.0000,,99.6537,104.051,2.33407,142.604,1.04836,1.21624,-0.167878,1.51949,23.7394,1.46872,0.0507773,1.2121,2.5455,3.7576,1.3030,1.3333,0.1818,11.9697,"Wing G",11.7713
"Zach Freemantle",Xavier,BE,31,69.7,112.3,26,55.5,58.44,6.9,19.7,14.9,12.5,88,117,0.752,172,291,0.591,30,100,0.3,2.8,2.1,29.9,Sr,6-9,32,3.83361,125.782,2.6,2025,70861,"Teaneck, NJ",,1.18520014,105,149,67,142,0.7047,0.4718,28,31,0.9032,,100.832,96.7997,3.72462,190.578,6.27532,3.54425,2.73107,6.30753,30.8097,4.61882,1.68871,1.6774,5.1613,6.8387,2.0645,1.1290,0.7742,16.8387,"Stretch 4",6.03702
"Romelle Mansel","Jackson St.",SWAC,31,72.9,98.7,19.4,44.6,48.31,6.2,17.4,16.8,16.6,83,139,0.597,110,227,0.485,4,33,0.121,3.3,1.5,53.5,Sr,6-9,13,0.599774,95.1924,3.1,2025,70896,"Los Angeles, CA",65.8,1.45613751,74,112,36,115,0.6607,0.3130,37,43,0.8605,,104.327,108.557,2.57295,191.792,0.152508,-1.5946,1.74711,-0.931902,32.4452,-1.53414,0.602237,1.8065,5.0968,6.9032,2.6774,0.8710,0.9355,10.1613,"Wing F",1.86042
"DK Thorn","UT Rio Grande Valley",Slnd,27,77,112.2,19.1,52.8,55.52,3.2,10,11.7,12.8,41,48,0.854,66,124,0.532,57,163,0.35,0.2,3,16.7,Sr,6-4,3,2.18384,110.218,1.9,2025,70922,"Houston, TX",,1.50003751,54,92,12,32,0.5870,0.3750,1,1,1.0000,,109.046,111.189,2.2001,146.154,1.02878,1.63554,-0.60676,1.42937,29.9200,1.50823,-0.0788687,0.9333,2.7333,3.6667,2.0000,1.6000,0.1667,12.5667,"Combo G",11.0705
"Juwan Gary",Nebraska,B10,35,75.3,113.3,22.7,50.6,55.69,7.2,11.9,5.9,9.3,116,145,0.8,134,265,0.506,42,124,0.339,2.7,2.2,37.3,Sr,6-6,4,3.44715,122.763,2.8,2025,70929,"Columbia, SC",81.4,0.79484876,109,193,25,72,0.5648,0.3472,16,16,1.0000,,104.278,98.0457,3.5255,196.764,4.37894,2.87451,1.50443,4.5985,30.5486,3.41954,1.17896,1.8571,3.2857,5.1429,0.8857,1.1714,0.6571,14.5714,"Wing G",6.71176
"PJ Fuller II","Cal St. Northridge",BW,29,59.5,97.8,20.6,47.6,51.55,2.4,8.9,19.7,24.4,47,59,0.797,63,121,0.521,31,109,0.284,1.2,1.9,25.7,Sr,6-4,4,0.60239,96.6052,4,2025,70934,"Seattle, WA",84.8,1.31942661,43,69,20,52,0.6232,0.3846,3,3,1.0000,,105.419,107.449,2.1467,130.429,-2.29176,-1.22667,-1.0651,-2.49688,25.3613,-1.95931,-0.537574,0.5161,2.0968,2.6129,3.0645,0.8710,0.2258,9.2581,"Combo G",8.07469
"Diante Smith","UT Arlington",WAC,19,34,101.3,21.8,52.2,54.49,5.8,12.2,14.6,22.8,15,17,0.882,29,53,0.547,28,83,0.337,2.3,1.2,12.5,Sr,6-7,5,1.1556,105.938,4.2,2025,70942,"Fort Walton Beach, FL",69.4,0.82858345,19,37,10,16,0.5135,0.6250,1,3,0.3333,,110.618,113.574,1.3019,64.8828,-1.45777,-0.0140669,-1.4437,-0.806833,20.4476,0.586935,-1.39377,1.0476,2.2857,3.3333,1.3810,0.4762,0.4286,8.1905,"Stretch 4",12.1217
"Taryn Todd","Arkansas St.",SB,35,75.4,101.7,26.9,44.6,47.35,3,12.5,22,13.3,87,133,0.654,130,304,0.428,58,183,0.317,2.3,2.3,27.3,Sr,6-5,6,2.08108,109.665,3.1,2025,70943,"Vaughan, Canada",53.2,1.72463083,95,187,35,117,0.5080,0.2991,12,12,1.0000,,100.065,101.48,3.1708,199.226,2.09026,0.796723,1.29354,2.63841,29.9000,1.44176,1.19665,0.8611,3.6111,4.4722,3.3056,1.1944,0.6667,14.7500,"Combo G",9.7656
"Dontaie Allen",Wyoming,MWC,31,59.6,100.5,18.8,45.9,50.67,2.9,14.3,8,15.4,53,69,0.768,34,78,0.436,41,130,0.315,1.4,1.1,33.2,Sr,6-6,11,0.911967,100.801,3.1,2025,70945,"Falmouth, KY",77.8,0.83791729,24,52,10,26,0.4615,0.3846,2,3,0.6667,,108.951,106.377,2.10187,117.571,-0.845454,-0.695359,-0.150095,0.00833316,23.9750,0.0827153,-0.0743821,0.5625,2.7188,3.2812,0.9688,0.4375,0.2812,7.7812,"Wing G",10.7187
"Mylik Wilson",Houston,B12,40,43.1,107.9,20.2,46.8,48.54,7.4,20.1,15,14.9,22,31,0.71,80,177,0.452,14,39,0.359,2.2,4.5,14.4,Sr,6-3,8,1.58446,116.294,3.1,2025,70955,"Rayville, LA",33.2,1.66666669,47,70,33,107,0.6714,0.3084,14,15,0.9333,,86.093,79.6033,3.11785,159.617,10.051,3.02995,7.02104,9.15432,17.4900,2.73236,6.42196,1.1000,2.9250,4.0250,1.3750,1.2250,0.2750,5.6000,"Wing G",3.5709
"Micah Thomas","Northwestern St.",Slnd,30,67.9,110.8,22.8,53.5,57.57,1.9,6.5,11.1,15.6,63,70,0.9,67,153,0.438,63,149,0.423,0,2.1,23.2,Jr,6-0,5,2.35206,114.736,2.8,2025,70961,"Oklahoma City, OK",,0.91836468,19,52,48,101,0.3654,0.4752,0,0,,,111.084,111.911,1.8725,112.496,-1.37094,1.41514,-2.78608,0.617975,26.8406,1.77215,-1.15417,0.4062,1.5625,1.9688,1.4062,0.9375,0.0000,12.3750,"Combo G",11.2965
"Michael Christmas",Longwood,BSth,29,76.4,110.7,19.2,51.7,53.98,6.5,11.2,7.3,12.6,50,71,0.704,60,124,0.484,62,172,0.36,1,1,24,Sr,6-6,25,1.71265,105.938,2.5,2025,70978,"Virginia Beach, VA",33.0,0.87175914,44,76,16,48,0.5789,0.3333,2,3,0.6667,,112.233,113.246,1.96439,130.754,-0.844518,1.18889,-2.03341,-0.672847,29.4094,1.53928,-2.21213,1.5938,2.7500,4.3438,1.0625,0.4688,0.2188,12.2500,"Wing F",10.9667
"Rashaun Agee",USC,B10,34,48.6,121.3,21.3,61.5,64.16,10.1,17.6,10,14.7,63,85,0.741,88,140,0.629,27,69,0.391,4.3,2,40.7,Sr,6-8,12,2.77358,129.744,4.6,2025,71003,"Chicago, IL",,0.94596583,78,111,10,29,0.7027,0.3448,23,26,0.8846,,104.928,98.5689,2.30479,134.892,7.32921,4.63454,2.69467,6.63444,20.1471,4.41359,2.22085,1.5588,2.9118,4.4706,1.0294,0.7059,0.7647,9.4118,"Stretch 4",5.82813
"Brice Williams",Nebraska,B10,35,84,115.4,27.6,54.1,60.87,1.9,11.4,18.1,14.6,189,214,0.883,160,300,0.533,68,184,0.37,1,1.8,44.2,Sr,6-7,3,4.94668,132.228,2.1,2025,71018,"Huntersville, NC",14.8,1.20481566,85,125,75,175,0.6800,0.4286,12,13,0.9231,,106.198,99.8513,3.72066,202.107,5.13347,4.55345,0.580021,6.94882,34.0629,5.76109,1.18773,0.5429,3.5143,4.0571,2.8571,1.0857,0.2857,20.3714,"Wing G",8.92788
"Kadin Shedrick",Texas,SEC,35,65.4,123.4,16.6,57.7,61.41,11.9,14.5,4,12.5,96,141,0.681,95,163,0.583,7,20,0.35,6.9,1.5,77,Sr,6-11,5,3.05651,123.45,4.2,2025,71056,"Holly Springs, NC",86.4,0.63633474,82,127,13,36,0.6457,0.3611,50,55,0.9091,,102.97,97.1285,3.14549,178.594,7.17363,3.05318,4.12045,4.56956,26.5343,2.48706,2.0825,2.6571,3.4286,6.0857,0.6000,0.6857,1.6571,8.7714,C,1.26225
"K'mani Doughty","Indiana St.",MVC,30,57.4,114.4,16.8,57.3,63.6,4.1,11.6,9.4,19.4,65,73,0.89,36,60,0.6,39,105,0.371,1.1,1.7,44.2,Sr,6-5,10,1.59885,109.839,5.2,2025,71088,"Brooklyn, NY",,0.92686540,34,56,3,6,0.6071,0.5000,1,1,1.0000,,112.78,113.144,1.48528,117.782,0.406313,1.44509,-1.03878,-0.662892,22.9750,0.0660123,-0.728905,0.8125,2.5000,3.3125,1.1875,0.7188,0.2500,8.3438,"Wing G",8.32182
"Dajuan Harris Jr.",Kansas,B12,33,77.8,109.8,18,48.9,51.15,2.2,7.6,29.2,18,37,51,0.725,92,187,0.492,27,84,0.321,1.2,2.5,18.8,Sr,6-2,3,2.80936,115.025,1.8,2025,71093,"Columbia, MO",81.2,3.14998361,52,105,40,82,0.4952,0.4878,2,2,1.0000,,102.113,94.3415,4.16603,183.765,5.05216,2.64986,2.40229,5.62976,32.4333,2.005,3.62476,0.6061,2.3636,2.9697,5.7273,1.4242,0.3636,9.1515,"Pure PG",4.54456
"Ethan Brittain-Watts","Ball St.",MAC,28,66.2,112.6,13.5,51.5,55.09,0.8,7.2,13.2,11.5,32,39,0.821,27,56,0.482,38,107,0.355,0,0.8,23.9,Sr,6-1,2,0.834403,98.8596,3.8,2025,71112,"Indianapolis, IN",,2.72720876,16,26,11,30,0.6154,0.3667,0,0,,,114.319,117.121,1.34692,100.297,-2.7456,-0.0839861,-2.66162,-3.72841,25.8323,-2.1876,-1.54081,0.1935,1.7097,1.9032,1.9355,0.3871,0.0000,6.8387,"Combo G",8.30986
"Brandon Newman","Oklahoma St.",B12,35,50.1,101.8,18.9,48.5,53.56,5.7,15.1,7.6,18.9,59,76,0.776,39,88,0.443,39,113,0.345,1.7,2.3,37.8,Sr,6-5,6,1.13016,106.043,3.2,2025,71117,"Valparaiso, IN",75.0,0.59998444,23,45,16,43,0.5111,0.3721,0,0,,,106.443,100.533,2.1713,130.78,2.23605,0.667789,1.56826,2.14198,20.0257,1.23113,0.910845,1.0286,2.5714,3.6000,0.7714,0.8286,0.2857,7.2571,"Wing G",8.99601
"Jared Coleman-Jones","San Diego St.",MWC,28,59.5,103,17,50.3,51.96,6.4,15.8,8.1,15.8,33,55,0.6,61,122,0.5,18,53,0.34,3.3,1.5,31.4,Sr,6-10,31,1.18829,103.21,3.3,2025,71160,"Hiram, GA",55.4,0.90913086,47,81,17,49,0.5802,0.3469,10,12,0.8333,,98.9555,94.4834,3.29977,128.647,1.89461,-0.548512,2.44312,1.76975,25.5138,0.00569368,1.76406,1.3793,3.6552,5.0345,1.0345,0.6207,0.6552,7.2759,"Stretch 4",4.43619
"Austin Johnson","Long Beach St.",BW,30,69.2,97.7,17.4,49.7,55.03,6.8,17.4,7.7,23.7,58,75,0.773,88,173,0.509,0,4,0,3.1,0.9,42.4,Sr,6-9,0,0.422385,94.1761,3.9,2025,71208,"Austell, GA",,0.51669334,55,93,33,80,0.5914,0.4125,16,17,0.9412,,113.228,114.087,1.69959,139.1,-3.92358,-3.51335,-0.410232,-4.71641,27.4187,-3.24298,-1.47343,1.5625,3.9375,5.5000,0.9688,0.4062,0.7812,7.6250,C,0.288887
"Noah Waterman",Louisville,ACC,31,45.2,99.3,16.6,47.3,47.09,6.7,13.6,3.3,12.6,13,31,0.419,30,54,0.556,39,133,0.293,2.3,0.6,16.6,Sr,6-11,93,0.624717,98.5953,5,2025,71212,"Savannah, NY",,0.52176843,29,47,1,7,0.6170,0.1429,5,6,0.8333,,103.076,97.277,2.44484,107.775,1.04119,0.0881714,0.953016,-0.37864,20.5032,-1.37223,0.99359,1.1935,2.4839,3.6774,0.3871,0.2258,0.4194,6.1290,PF/C,12.1199
"Justin Hohn","UC Irvine",BW,37,73.5,94.4,24.4,47.4,50.18,1.3,9.6,24.8,21.6,62,83,0.747,82,200,0.41,74,207,0.357,0.1,2.5,20.4,Sr,6-1,2,0.915422,98.5183,2.6,2025,71213,"Sioux Falls, SD",,1.39425607,60,122,22,78,0.4918,0.2821,1,1,1.0000,,97.2082,96.9968,3.64346,211.222,0.158482,-0.930982,1.08946,0.0950735,30.4789,-1.28971,1.38479,0.3421,2.8421,3.1842,3.8158,1.4474,0.0263,12.1842,"Scoring PG",10.4934
"Alejandro Vasquez",UAB,Amer,36,57.9,111.6,23,45.4,49.94,4.6,9.1,12,9.5,71,79,0.899,120,247,0.486,32,123,0.26,0.8,1.2,21.4,Sr,6-4,10,2.1209,116.168,3.7,2025,71238,"Queens Village, NY",,1.69693909,68,112,52,135,0.6071,0.3852,4,4,1.0000,,112.99,113.049,1.50537,120.715,-1.41281,1.68282,-3.09563,-1.28104,23.0649,0.786808,-2.06785,1.0270,1.8649,2.8919,1.5135,0.4865,0.1892,11.1351,"Wing G",8.36391
"Shon Robinson","Incarnate Word",Slnd,11,13.9,116.6,18,55.7,60.35,6,13.1,7.4,17.2,15,19,0.789,14,23,0.609,7,21,0.333,4.8,1,43.2,Sr,6-9,3,1.2721,112.295,3.6,2025,71264,"Chicago, IL",62.8,1.00000000,9,14,5,9,0.6429,0.5556,5,5,1.0000,,109.659,112.78,1.07342,27.9668,-0.68675,0.00378455,-0.690535,0.478025,14.8286,0.867124,-0.3891,0.8571,1.8571,2.7143,0.7143,0.3571,0.5714,6.0714,"Stretch 4",7.21666
"Mark Freeman","James Madison",SB,30,74.7,110.2,28.9,51.4,55.5,1.4,8.4,23,15.8,94,118,0.797,101,206,0.49,66,183,0.361,0.1,1.6,30.3,Sr,5-10,0,3.27589,121.37,2.2,2025,71272,"Memphis, TN",,1.39435730,55,90,46,116,0.6111,0.3966,0,0,,,112.61,114.261,1.81656,123.055,-0.700557,2.65799,-3.35855,1.61642,29.7125,3.77902,-2.1626,0.3750,2.1250,2.5000,3.0938,0.8438,0.0312,15.7500,"Scoring PG",12.4712
"T.J. Weeks Jr.",Rider,MAAC,32,83.6,115.7,20,51.6,57.3,4.4,14,9.1,12.5,106,124,0.855,73,142,0.514,68,197,0.345,1.9,1.9,36.6,Sr,6-4,35,2.77499,112.974,1.4,2025,71283,"Warwick, RI",,1.08889205,48,84,25,58,0.5714,0.4310,2,2,1.0000,,109.876,114.552,2.06098,184.93,0.905663,2.33209,-1.42643,1.85179,34.4781,3.12336,-1.27157,1.3125,4.0312,5.3438,1.5312,1.0938,0.5625,14.2500,"Wing G",10.9193
"Naheem McLeod",Syracuse,ACC,18,8.9,137.4,14,82.6,78.83,11.6,19.3,6.6,17.2,5,9,0.556,19,23,0.826,0,0,0,7.3,0.5,39.1,Sr,7-4,10,0.943414,131.729,5.3,2025,71289,"Philadelphia, PA",61.2,0.79985605,16,18,3,5,0.8889,0.6000,9,9,1.0000,,107.736,101.819,0.673778,23.3275,6.56652,3.1499,3.41662,6.32671,6.6611,3.66964,2.65707,0.6667,1.1111,1.7778,0.2222,0.0556,0.4444,2.3889,C,0
